Employee No.,Last Name,First Name,Worked Hours,Basic Salary,Hourly Rate,Gross Income,SSS Deduction,Philhealth Deduction,Pagibig Deduction,Withholding Tax,Covered Month,Covered Year,Benefits,Total Deductions,Take-Home pay
33,Martinez,Carlos Ian,162,52670,329.19,53328.78,1125,799.93,100,7999.32,March,2025,4500,10024.25,43304.53
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,January,2021,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,February,2021,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,March,2021,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,April,2021,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,May,2021,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,June,2021,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,July,2021,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,August,2021,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,September,2021,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,October,2021,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,November,2021,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,December,2021,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,January,2022,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,February,2022,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,March,2022,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,April,2022,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,May,2022,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,June,2022,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,July,2022,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,August,2022,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,September,2022,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,October,2022,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,November,2022,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,December,2022,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,January,2023,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,February,2023,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,March,2023,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,April,2023,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,May,2023,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,June,2023,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,July,2023,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,August,2023,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,September,2023,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,October,2023,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,November,2023,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,December,2023,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,January,2024,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,February,2024,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,March,2024,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,April,2024,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,May,2024,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,June,2024,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,July,2024,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,August,2024,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,September,2024,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,October,2024,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,November,2024,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,December,2024,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,January,2025,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,February,2025,4500,10241.51,44404.03
34,Santos,Beatriz,166,52670,329.19,54645.54,1125,819.68,100,8196.83,March,2025,4500,10241.51,44404.03
"7","San Jose","Brad ","158","42975","268.59","42437.22","1125","636.56","100","6365.58","April","2025","4500","8227.14","34210.08"
"4","Reyes","Isabella","","60000","","","","","","","April","2025","4500.00","",""
